latitude,longitude,datetime,ros_observed,spread_direction,confidence,brightness_k,region,temp_c,rh_percent,wind_speed_ms,wind_dir,slope_pct,slope_deg,aspect_deg,angle_wind_slope,elevation_m,dewpoint_c,fuel_model_code,ros_rothermel,phi_w,phi_s,phi_eff,beta,beta_opt,beta_ratio,gamma,eta_M,eta_S,I_R_kW_m2,xi,tau_min,ndvi,ndwi,lst_c,dfmc_percent,vpd_kpa,w_total_kg_m2,w_dead_kg_m2,w_live_kg_m2,delta_m,sigma_m2_m3,mx_percent,h_dead_kj_kg,ndvi_origin,ndwi_origin,lst_c_origin,delta_ros
-18.57682,48.18242,2026-05-12T11:19:00,1.7381055243751764,128.72573755500952,n,331.28,madagascar,25.5,49,2.694444444444444,124,6.009252125773316,3.4389123953782974,33.690067525979785,89.69006752597977,903.0,14.1,AF_STEPPE,0.9563464068464747,3.4088001341784246,0.10596896483224459,3.4110197534339206,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15110703339521117,0.4173969279093913,132.80250428584327,0.06360676522013234,0.10923151807184267,0.22,-0.034,35.5,23.28922031036128,1.6643118758554873,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.7817591175287018
-18.57821,48.17638,2026-05-12T11:19:00,2.1705031255144016,172.5215988734616,n,336.86,madagascar,25.5,49,2.694444444444444,124,7.4535599249993,4.262693045214654,333.434948822922,29.434948822922024,907.0,14.1,AF_STEPPE,0.9868445427068149,3.4088001341784246,0.16302917666499162,3.5516883216010506,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15110703339521117,0.4173969279093913,132.80250428584327,0.06360676522013234,0.10923151807184267,0.22,-0.034,35.5,23.28922031036128,1.6643118758554873,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,1.1836585828075867
-18.82995,44.8814,2026-05-11T09:58:00,0.5086376250608143,302.0475270482154,n,345.5,madagascar,27.0,54,2.361111111111111,61,7.4535599249993,4.262693045214654,206.565051177078,34.434948822921996,465.0,16.9,AF_STEPPE,0.835577721519561,2.636308588979275,0.16302917666499162,2.772303158524876,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15242513351052475,0.4173969279093913,133.9609347856022,0.06360676522013234,0.10923151807184267,0.22,-0.034,37.0,23.19985879781753,1.640056480872989,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.32694009645874667
-18.70452,44.84992,2026-05-10T10:15:00,0.8398956914539809,285.1163132689479,n,332.4,madagascar,29.0,45,2.8055555555555554,41,5.0,2.862405226111748,90.0,131.0,482.0,15.8,AF_STEPPE,1.0093064760378445,3.6840277053420136,0.07336312949924624,3.6363187114197193,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.14982886917812205,0.4173969279093913,131.6791720020704,0.06360676522013234,0.10923151807184267,0.22,-0.034,39.0,21.592193299881856,2.2031226800472568,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.1694107845838636
-18.70482,44.84922,2026-05-10T10:15:00,0.8872812699549605,282.73275717719105,n,332.08,madagascar,29.0,45,2.8055555555555554,41,2.3570226039551585,1.3502244696996157,135.0,86.0,482.0,15.8,AF_STEPPE,1.0199479002172338,3.6840277053420136,0.01630291766649916,3.6852008252378474,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.14982886917812205,0.4173969279093913,131.6791720020704,0.06360676522013234,0.10923151807184267,0.22,-0.034,39.0,21.592193299881856,2.2031226800472568,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.13266663026227332
-18.83038,44.87724,2026-05-11T09:58:00,0.7909956844902404,287.38579044418407,n,336.37,madagascar,27.0,54,2.361111111111111,61,0.0,0.0,0.0,119.0,439.0,16.9,AF_STEPPE,0.8054544711378545,2.636308588979275,0.0,2.636308588979275,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15242513351052475,0.4173969279093913,133.9609347856022,0.06360676522013234,0.10923151807184267,0.22,-0.034,37.0,23.19985879781753,1.640056480872989,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.01445878664761413
-18.82562,44.87891,2026-05-11T09:58:00,0.8716306694040464,314.19838267345443,n,347.26,madagascar,27.0,54,2.361111111111111,61,8.975274678557508,5.128711509483252,248.19859051364818,7.198590513648185,436.0,16.9,AF_STEPPE,0.8574372787970755,2.636308588979275,0.2363923061642379,2.8709904198510428,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15242513351052475,0.4173969279093913,133.9609347856022,0.06360676522013234,0.10923151807184267,0.22,-0.034,37.0,23.19985879781753,1.640056480872989,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.01419339060697089
-18.83137,44.87959,2026-05-11T09:58:00,0.5937032981335797,285.5469043057899,n,330.29,madagascar,27.0,54,2.361111111111111,61,0.0,0.0,0.0,119.0,455.0,16.9,AF_STEPPE,0.8054544711378545,2.636308588979275,0.0,2.636308588979275,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15242513351052475,0.4173969279093913,133.9609347856022,0.06360676522013234,0.10923151807184267,0.22,-0.034,37.0,23.19985879781753,1.640056480872989,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.21175117300427482
-18.85578,44.93362,2026-05-11T11:38:00,4.47880516629055,92.69896757746223,n,329.09,madagascar,29.0,44,1.8055555555555556,28,1.6666666666666667,0.9548412538721887,0.0,152.0,542.0,15.6,AF_STEPPE,0.5508713876157733,1.5462977776387776,0.00815145883324958,1.5391052243241916,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1494735430860474,0.4173969279093913,131.3668887561794,0.06360676522013234,0.10923151807184267,0.22,-0.034,39.0,21.49205135987971,2.2431794560481157,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,3.9279337786747766
-19.3225,45.81129,2026-05-11T22:50:00,1.1931015471609914,245.3565885369489,n,302.85,madagascar,22.2,58,0.16666666666666666,124,18.333333333333332,10.388857815469612,0.0,56.0,787.0,13.4,AF_STEPPE,0.4379675057889566,0.011340604785026187,0.9863265188231991,0.9927126267851265,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1533000880694772,0.4173969279093913,134.7299006897987,0.06360676522013234,0.10923151807184267,0.22,-0.034,32.2,24.969849657612812,1.1240601369548762,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.7551340413720348
-19.28765,45.77378,2026-05-13T22:12:00,1.947792775928495,178.93350910126864,n,329.63,madagascar,21.4,39,0.8333333333333333,17,5.0,2.862405226111748,0.0,163.0,899.0,6.8,AF_STEPPE,0.2561676323266829,0.3185213173197643,0.07336312949924624,0.249288294085962,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1474538956094123,0.4173969279093913,129.59189366399048,0.06360676522013234,0.10923151807184267,0.22,-0.034,31.4,23.97312483733011,1.5547500650679547,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,1.6916251436018122
-19.33263,45.12714,2026-05-10T10:15:00,1.0372980952009243,354.9933612050408,n,346.29,madagascar,27.9,40,2.638888888888889,21,11.666666666666666,6.654425046006595,0.0,159.0,517.0,13.1,AF_STEPPE,0.8296522455040836,3.2743970469195247,0.3994214828292294,2.9050335801611182,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1478921144928709,0.4173969279093913,129.9770283849961,0.06360676522013234,0.10923151807184267,0.22,-0.034,37.9,21.57303433368898,2.2547862665244076,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.20764584969684075
-19.26718,45.10689,2026-05-13T11:00:00,0.9412895217406343,128.6738056539538,n,347.44,madagascar,29.6,40,2.361111111111111,25,6.666666666666667,3.8140748342903543,270.0,65.0,505.0,14.8,AF_STEPPE,0.7924656094448794,2.636308588979275,0.1304233413319933,2.6940222934225724,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1478921144928709,0.4173969279093913,129.9770283849961,0.06360676522013234,0.10923151807184267,0.22,-0.034,39.6,20.81997752481992,2.4880089900720326,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.14882391229575487
-19.24601,45.7249,2026-05-13T22:12:00,1.1800278281064425,123.66354764673856,n,313.37,madagascar,21.0,39,1.4444444444444444,44,40.58598553961974,22.090258704050036,340.82099197418927,116.82099197418927,1136.0,6.4,AF_STEPPE,1.1211332342098892,0.9844348223530558,4.833815088117003,4.476683836683514,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1474538956094123,0.4173969279093913,129.59189366399048,0.06360676522013234,0.10923151807184267,0.22,-0.034,31.0,24.1073167691601,1.5170732923359598,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.05889459389655327
-19.26615,45.10658,2026-05-13T11:00:00,0.8734564764544346,125.54209244537091,n,345.63,madagascar,29.6,40,2.361111111111111,25,6.666666666666667,3.8140748342903543,270.0,65.0,505.0,14.8,AF_STEPPE,0.7924656094448794,2.636308588979275,0.1304233413319933,2.6940222934225724,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1478921144928709,0.4173969279093913,129.9770283849961,0.06360676522013234,0.10923151807184267,0.22,-0.034,39.6,20.81997752481992,2.4880089900720326,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.08099086700955516
-19.20176,45.82262,2026-05-10T10:15:00,0.7629221886011609,100.5755955218676,n,333.89,madagascar,21.8,49,3.194444444444444,61,8.975274678557508,5.128711509483252,158.19859051364818,82.80140948635182,1176.0,10.8,AF_STEPPE,1.2267415996077813,4.7096721481805295,0.2363923061642379,4.745093601234616,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15110703339521117,0.4173969279093913,132.80250428584327,0.06360676522013234,0.10923151807184267,0.22,-0.034,31.8,24.48986331961582,1.3320546721536717,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.4638194110066204
-19.2427,45.72549,2026-05-13T22:12:00,1.0846979245508699,95.68057915476703,n,299.94,madagascar,21.0,39,1.4444444444444444,44,6.666666666666667,3.8140748342903543,180.0,44.0,1146.0,6.4,AF_STEPPE,0.42621758347615346,0.9844348223530558,0.1304233413319933,1.0820531218835994,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1474538956094123,0.4173969279093913,129.59189366399048,0.06360676522013234,0.10923151807184267,0.22,-0.034,31.0,24.1073167691601,1.5170732923359598,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.6584803410747164
-19.19778,45.82201,2026-05-10T10:15:00,0.7229488055514753,76.29274574549413,n,350.39,madagascar,22.0,50,3.194444444444444,61,0.0,0.0,0.0,119.0,1145.0,11.0,AF_STEPPE,1.2241862688467173,4.7096721481805295,0.0,4.7096721481805295,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.151393620090626,0.4173969279093913,133.0543749631436,0.06360676522013234,0.10923151807184267,0.22,-0.034,32.0,24.49508600973678,1.3219655961052879,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.501237463295242
-19.16257,45.94054,2026-05-10T10:15:00,1.0162798079145967,189.8599858562801,l,331.67,madagascar,23.8,49,1.3055555555555556,43,23.333333333333332,13.134022306396322,270.0,47.0,816.0,12.4,AF_STEPPE,0.6936186619279897,0.8010747530594803,1.5976859313169176,2.2226232101523244,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15110703339521117,0.4173969279093913,132.80250428584327,0.06360676522013234,0.10923151807184267,0.22,-0.034,33.8,23.860937511096843,1.5036249955612635,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.322661145986607
-19.14072,45.59607,2026-05-11T09:58:00,1.1961771665184033,120.35602381751819,n,341.71,madagascar,24.1,48,1.8333333333333333,43,38.873012632302,21.242603631151898,239.03624346792648,16.036243467926482,1034.0,12.4,AF_STEPPE,1.4998905888277256,1.5944749583203244,4.434393605287771,5.983058345392142,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1508078310920424,0.4173969279093913,132.53954620734683,0.06360676522013234,0.10923151807184267,0.22,-0.034,34.1,23.68756309235389,1.5609747630584432,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.3037134223093223
-19.14657,45.59339,2026-05-11T09:58:00,1.601314866726412,156.5592204746945,n,330.92,madagascar,24.1,48,1.8333333333333333,43,21.666666666666668,12.225122675735753,180.0,43.0,1073.0,12.4,AF_STEPPE,0.80898686209326,1.5944749583203244,1.3775965428191792,2.7664096973021257,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1508078310920424,0.4173969279093913,132.53954620734683,0.06360676522013234,0.10923151807184267,0.22,-0.034,34.1,23.68756309235389,1.5609747630584432,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.7923280046331521
-17.46485,45.74725,2026-05-10T10:17:00,0.6663238490083678,179.66494626647003,n,338.34,madagascar,24.0,51,4.555555555555555,87,6.871842709362768,3.931095784160226,194.03624346792648,72.96375653207352,832.0,13.3,AF_STEPPE,2.1415672960535415,8.836762144354102,0.13857480016524287,8.87834999260875,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15166815731407587,0.4173969279093913,133.29565579550874,0.06360676522013234,0.10923151807184267,0.22,-0.034,34.0,23.944701090472186,1.4621195638111242,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.4752434470451736
-17.44075,45.74885,2026-05-10T10:17:00,0.7041690471349533,330.42346208414307,n,339.96,madagascar,25.0,51,4.555555555555555,87,6.666666666666667,3.8140748342903543,180.0,87.0,756.0,14.2,AF_STEPPE,2.1431225813416677,8.836762144354102,0.1304233413319933,8.844547016166889,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15166815731407587,0.4173969279093913,133.29565579550874,0.06360676522013234,0.10923151807184267,0.22,-0.034,35.0,23.619472296054113,1.5522110815783552,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.4389535342067143
-17.777,47.07203,2026-05-09T21:46:00,1.1239968123770712,251.52447686650254,n,299.46,madagascar,19.8,68,4.944444444444445,124,0.0,0.0,0.0,56.0,837.0,13.8,AF_STEPPE,2.4845504830873546,10.092227410293406,0.0,10.092227410293406,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15504030648158557,0.4173969279093913,136.25931568749695,0.06360676522013234,0.10923151807184267,0.22,-0.034,29.8,26.172409400407375,0.7390362398370505,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.3605536707102834
-17.77773,47.07602,2026-05-09T21:46:00,0.6268767183858276,220.43613136891406,n,302.8,madagascar,19.5,68,4.944444444444445,124,50.68968775248517,26.880307851328993,27.407575437818405,83.40757543781842,876.0,13.5,AF_STEPPE,3.1944279084955074,10.092227410293406,7.540099420755864,13.27323511864785,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15504030648158557,0.4173969279093913,136.25931568749695,0.06360676522013234,0.10923151807184267,0.22,-0.034,29.5,26.23649591921564,0.7254016323137444,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.56755119010968
-17.41406,45.61653,2026-05-10T10:17:00,0.177365958324347,53.51904894785633,n,336.49,madagascar,24.7,49,4.916666666666666,86,6.666666666666667,3.8140748342903543,0.0,94.0,779.0,13.3,AF_STEPPE,2.3752994447622866,10.002332878153927,0.1304233413319933,9.99408191667463,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15110703339521117,0.4173969279093913,132.80250428584327,0.06360676522013234,0.10923151807184267,0.22,-0.034,34.7,23.56269736332678,1.5869210546692887,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.1979334864379396
-17.41012,45.61596,2026-05-10T10:17:00,0.4247292628827712,13.366954783911373,n,344.94,madagascar,24.6,49,4.916666666666666,86,10.5409255338946,6.0172848640320336,341.565051177078,75.56505117707798,792.0,13.2,AF_STEPPE,2.3946842302262277,10.002332878153927,0.3260583533299833,10.088555746482667,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15110703339521117,0.4173969279093913,132.80250428584327,0.06360676522013234,0.10923151807184267,0.22,-0.034,34.6,23.59632130485876,1.577471478056497,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.9699549673434564
-17.36955,45.953,2026-05-10T10:17:00,0.5230641559069028,300.2167933530037,l,332.14,madagascar,25.0,50,2.3333333333333335,106,0.0,0.0,0.0,74.0,638.0,13.8,AF_STEPPE,0.7760155121454595,2.575739794377946,0.0,2.575739794377946,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.151393620090626,0.4173969279093913,133.0543749631436,0.06360676522013234,0.10923151807184267,0.22,-0.034,35.0,23.54027785311644,1.5838888587534237,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.2529513562385567
-17.29745,46.24438,2026-05-13T11:02:00,1.0458183841088695,278.53581898070973,n,338.64,madagascar,30.2,32,3.416666666666667,98,19.002923751652297,10.759583898850556,52.1250163489018,134.1250163489018,286.0,11.8,AF_STEPPE,1.3952082945891813,5.334479896994438,1.0596896483224454,4.659209423586971,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.17062777005048257,0.4173969279093913,149.95857343150792,0.06360676522013234,0.10923151807184267,0.22,-0.034,40.2,19.683628827777646,2.918548468888942,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.34938991048031176
-17.37961,46.22168,2026-05-10T10:17:00,0.6938600100527564,262.626324621084,n,337.92,madagascar,27.4,45,2.4166666666666665,84,1.6666666666666667,0.9548412538721887,90.0,174.0,506.0,14.4,AF_STEPPE,0.8097975829409244,2.7592560024603614,0.00815145883324958,2.7511493301173293,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.14982886917812205,0.4173969279093913,131.6791720020704,0.06360676522013234,0.10923151807184267,0.22,-0.034,37.4,22.2414319675231,2.007427212990759,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.11593757288816797
-17.2922,46.24773,2026-05-13T11:02:00,0.957757998036843,306.1328064068574,n,345.74,madagascar,29.3,34,3.9166666666666665,105,28.333333333333332,15.81919394750014,90.0,165.0,386.0,11.8,AF_STEPPE,1.1659670189875793,6.822548923585228,2.3557716028091287,4.587745076231947,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.14497732399168428,0.4173969279093913,127.41532447665611,0.06360676522013234,0.10923151807184267,0.22,-0.034,39.3,20.345178810494378,2.689928475802249,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.20820902095073623
-17.38434,45.65995,2026-05-10T10:17:00,0.31685504272710563,337.59072151485486,n,342.78,madagascar,25.4,49,4.916666666666666,86,1.6666666666666667,0.9548412538721887,270.0,4.0,754.0,13.9,AF_STEPPE,2.3861048570932515,10.002332878153927,0.00815145883324958,10.010464496592517,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15110703339521117,0.4173969279093913,132.80250428584327,0.06360676522013234,0.10923151807184267,0.22,-0.034,35.4,23.323846146347687,1.6544615414609254,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.0692498143661457
-17.29661,46.24889,2026-05-13T11:02:00,0.7180395622376188,287.9048402073291,n,344.53,madagascar,29.3,34,3.9166666666666665,105,6.009252125773316,3.4389123953782974,326.30993247402023,41.30993247402023,318.0,11.8,AF_STEPPE,1.6489758443575313,6.822548923585228,0.10596896483224459,6.902501961963615,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.14497732399168428,0.4173969279093913,127.41532447665611,0.06360676522013234,0.10923151807184267,0.22,-0.034,39.3,20.345178810494378,2.689928475802249,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.9309362821199125
-17.39937,45.66738,2026-05-10T10:17:00,0.5854629492825146,97.97607202887546,l,330.97,madagascar,25.4,49,4.916666666666666,86,6.871842709362768,3.931095784160226,165.96375653207352,100.03624346792648,747.0,13.9,AF_STEPPE,2.379311307017405,10.002332878153927,0.13857480016524287,9.979116275790915,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15110703339521117,0.4173969279093913,132.80250428584327,0.06360676522013234,0.10923151807184267,0.22,-0.034,35.4,23.323846146347687,1.6544615414609254,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.7938483577348903
-17.40005,45.66219,2026-05-10T10:17:00,0.22089942261044998,127.46111763618029,l,330.84,madagascar,25.4,49,4.916666666666666,86,11.666666666666666,6.654425046006595,0.0,94.0,745.0,13.9,AF_STEPPE,2.3800285329194875,10.002332878153927,0.3994214828292294,9.982425849679691,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15110703339521117,0.4173969279093913,132.80250428584327,0.06360676522013234,0.10923151807184267,0.22,-0.034,35.4,23.323846146347687,1.6544615414609254,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-2.1591291103090375
-17.38609,45.85828,2026-05-10T10:17:00,0.6075938499628573,226.4413337276762,n,332.61,madagascar,25.5,51,3.638888888888889,90,10.0,5.710593137499643,90.0,180.0,666.0,14.5,AF_STEPPE,1.459462748215146,5.983235757060354,0.29345251799698496,5.6897832390633685,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15166815731407587,0.4173969279093913,133.29565579550874,0.06360676522013234,0.10923151807184267,0.22,-0.034,35.5,23.452388141327507,1.5990447434689976,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.8518688982522888
-18.4642,44.84292,2026-05-11T09:58:00,0.5235735432088091,114.7491186620875,h,367.0,madagascar,25.5,59,2.3333333333333335,56,3.3333333333333335,1.9091524329963763,0.0,124.0,652.0,16.8,AF_STEPPE,0.7935276178887088,2.575739794377946,0.03260583533299832,2.55764969262022,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.1534986104056097,0.4173969279093913,134.90437478807655,0.06360676522013234,0.10923151807184267,0.22,-0.034,35.5,24.1050594651924,1.337976213923039,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-0.26995407467989974
-18.46139,44.83681,2026-05-10T10:15:00,1.0440881139984852,339.84432003668593,n,339.51,madagascar,27.5,45,2.2777777777777777,38,0.0,0.0,0.0,142.0,620.0,14.4,AF_STEPPE,0.7465534327608323,2.4564376311422444,0.0,2.4564376311422444,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.14982886917812205,0.4173969279093913,131.6791720020704,0.06360676522013234,0.10923151807184267,0.22,-0.034,37.5,22.20200346222391,2.019198615110436,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,0.2975346812376529
-18.50322,46.75117,2026-05-09T21:46:00,0.8971068973885461,50.696419479420705,n,306.94,madagascar,14.9,75,4.555555555555555,93,13.333333333333334,7.594643368591445,180.0,93.0,1475.0,10.6,AF_STEPPE,2.215382327698099,8.836762144354102,0.5216933653279732,8.824850324735602,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15611416213868617,0.4173969279093913,137.20308857020248,0.06360676522013234,0.10923151807184267,0.22,-0.034,24.9,27.451001226369044,0.4235995094523833,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.3182754303095527
-18.50586,46.75322,2026-05-09T21:46:00,1.0412669242069266,82.77918745527813,n,302.88,madagascar,14.8,75,4.555555555555555,93,6.009252125773316,3.4389123953782974,146.30993247402023,126.69006752597977,1501.0,10.5,AF_STEPPE,2.2034074783787054,8.836762144354102,0.10596896483224459,8.773858651181635,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15611416213868617,0.4173969279093913,137.20308857020248,0.06360676522013234,0.10923151807184267,0.22,-0.034,24.8,27.467805294979318,0.4208778820082724,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.1621405541717789
-18.50511,46.74917,2026-05-09T21:46:00,0.4441985600469838,54.94447493494906,n,295.57,madagascar,14.9,75,4.555555555555555,93,12.133516482134198,6.91817481667161,105.94539590092286,167.05460409907715,1479.0,10.6,AF_STEPPE,2.1232529053725666,8.836762144354102,0.43202731816222784,8.416271736048738,0.003278048780487805,0.004178108961658999,0.7845771401773572,16.096573128446643,0.15611416213868617,0.4173969279093913,137.20308857020248,0.06360676522013234,0.10923151807184267,0.22,-0.034,24.9,27.451001226369044,0.4235995094523833,0.42000000000000004,0.3,0.12000000000000001,0.25,11533.690476190475,20,18600,estimated_from_region,estimated_from_region,approx_temp_c_plus_10,-1.6790543453255828
